local,visitor,period,time,player,action,side,score_home,score_away
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,05:47,"GIUSTI, DIEGO",Two Pointer (1/2 - 2 pt),U18 Maccabi Tel Aviv,77,45
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,05:47,"GIUSTI, DIEGO",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,05:48,"DJURIC, SAVA",Block (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,05:49,"GIUSTI, DIEGO",Shot Rejected (1),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,05:49,"GIUSTI, DIEGO",Missed Two Pointer (0/1 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:11,"DRAGICEVIC, STRAHINJA",Assist (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:13,"MORAVCEVIC, MATIJA",Three Pointer (1/1 - 3 pt),U18 Crvena Zvezda Belgrade,77,43
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:18,"DJURIC, SAVA",Off Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:20,"COPIC, MILOS",Missed Three Pointer (0/2 - 0 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"MARJANOVIC, STEFAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"DJURIC, SAVA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"MARJANOVIC, STEFAN",Free Throw In (3/5 - 16 pt),U18 Crvena Zvezda Belgrade,74,43
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"MARJANOVIC, STEFAN",Free Throw In (2/4 - 15 pt),U18 Crvena Zvezda Belgrade,73,43
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"SHALMON, IFTAH",In,U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"LACHMANOVICH, ARBEL",Out,U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"NEDELJKOVIC, ALEKSEJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"DRAGICEVIC, STRAHINJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"MARJANOVIC, STEFAN",Foul Drawn (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:29,"GOLD, TAMIR",Unsportsmanlike Foul (2),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:30,"MARJANOVIC, STEFAN",Def Rebound (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:32,"GOLD, TAMIR",Missed Two Pointer (2/6 - 8 pt),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,06:56,"LUCIC, ANDREJ",Two Pointer (3/4 - 14 pt),U18 Crvena Zvezda Belgrade,72,43
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:00,"LUCIC, ANDREJ",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:03,"LACHMANOVICH, ARBEL",Missed Three Pointer (1/3 - 3 pt),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:25,"NEDELJKOVIC, ALEKSEJ",Turnover (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:34,"LACHMANOVICH, ARBEL",Turnover (4),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:40,"LACHMANOVICH, ARBEL",In,U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:40,"AGAMI, ELI",Out,U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:40,"PAVLOVIC, NOVAK",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:40,"MORAVCEVIC, MATIJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:52,"MARJANOVIC, STEFAN",Assist (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,07:54,"LUCIC, ANDREJ",Three Pointer (2/5 - 12 pt),U18 Crvena Zvezda Belgrade,70,43
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:13,,Def Rebound (6),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:13,"GOLD, TAMIR",Missed Three Pointer (1/4 - 8 pt),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:29,,Def Rebound (5),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:29,"COPIC, MILOS",Missed Three Pointer (0/1 - 0 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:44,"STOLLER, ROM",Two Pointer (1/1 - 5 pt),U18 Maccabi Tel Aviv,67,43
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:44,"STOLLER, ROM",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:47,"NEDELJKOVIC, ALEKSEJ",Block (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:49,"GOLD, TAMIR",Shot Rejected (1),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:50,"GOLD, TAMIR",Missed Two Pointer (2/5 - 8 pt),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,08:57,"ALKOBI, LIAM",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,09:00,"MARJANOVIC, STEFAN",Missed Three Pointer (1/3 - 14 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,09:28,"GOLD, TAMIR",Two Pointer (2/4 - 8 pt),U18 Maccabi Tel Aviv,67,41
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,09:51,"NEDELJKOVIC, ALEKSEJ",Assist (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,09:54,"MARJANOVIC, STEFAN",Two Pointer (5/8 - 14 pt),U18 Crvena Zvezda Belgrade,67,39
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,10:00,"BERG, ROEE",Out,U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,10:00,"ALKOBI, LIAM",In,U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,10:00,"DODO, NITAY",Out,U18 Maccabi Tel Aviv,,
U18 Crvena Zvezda Belgrade,U18 Maccabi Tel Aviv,4º Cuarto,10:00,"GOLD, TAMIR",In,U18 Maccabi Tel Aviv,,
