local,visitor,period,time,player,action,side,score_home,score_away
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:00,"HOUINDO, CAMERON",Missed Three Pointer (0/1 - 6 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:12,"GARAVAGLIA, DIEGO",Assist (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:14,"KAREM, OMAR",Three Pointer (1/1 - 3 pt),U18 EA7 Emporio Armani Milan,14,21
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:14,"KAREM, OMAR",Off Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:19,"GARAVAGLIA, DIEGO",Missed Two Pointer (2/4 - 4 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:21,"LONATI, ACHILLE",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:23,"SUIGO, LUIGI",Block (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:25,"MAHOP, MATTHYS",Shot Rejected (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:25,"MAHOP, MATTHYS",Missed Two Pointer (0/2 - 2 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:28,"MAHOP, MATTHYS",Off Rebound (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:29,"SOLIMAN, NATHAN",Missed Two Pointer (1/2 - 4 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:32,"NTOWOA, ELIE",Off Rebound (2),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:34,"MAHOP, MATTHYS",Missed Three Pointer (0/1 - 2 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:46,"SOLIMAN, NATHAN",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,09:48,"LONATI, ACHILLE",Missed Three Pointer (1/4 - 3 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"MASDIEU-REYNAERT, YAEL",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"KOUAKOU-HEUGUE, NOA",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"HOUINDO, CAMERON",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"SOLIMAN, NATHAN",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"MAHOP, MATTHYS",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"CECCATO, MATTIA",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,2º Cuarto,10:00,"LONATI, ACHILLE",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:01,"GABRIEL DES BORDES, NATEO",Assist (2),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:01,"ALLARD, YANNIS",Three Pointer (1/2 - 5 pt),U18 Pole France INSEP Paris,38,59
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:13,"NTOWOA, ELIE",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:15,"LONATI, ACHILLE",Missed Two Pointer (2/4 - 8 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"ELOUMA, JUNIOR",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"KOUAKOU-HEUGUE, NOA",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"ALLARD, YANNIS",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"MAHOP, MATTHYS",Free Throw In (8/9 - 8 pt),U18 Pole France INSEP Paris,38,56
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"MAHOP, MATTHYS",Free Throw In (7/8 - 7 pt),U18 Pole France INSEP Paris,38,55
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"EL HADJI, MBOW",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"BELLINASO, WERTHER",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"MAHOP, MATTHYS",Foul Drawn (5),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:31,"CECCATO, MATTIA",Foul (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:43,"KOUAKOU-HEUGUE, NOA",Def Rebound (5),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:45,"GARAVAGLIA, DIEGO",Missed Three Pointer (0/5 - 12 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,00:59,"CECCATO, MATTIA",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:03,"NTOWOA, ELIE",Missed Two Pointer (0/2 - 0 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:18,"SOLIMAN, NATHAN",Def Rebound (3),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:21,"CORTELLINO, GIOVANNI",Missed Two Pointer (0/1 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:32,"MAHOP, MATTHYS",Free Throw In (6/7 - 6 pt),U18 Pole France INSEP Paris,38,54
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:32,"MAHOP, MATTHYS",Free Throw In (5/6 - 5 pt),U18 Pole France INSEP Paris,38,53
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:32,"MAHOP, MATTHYS",Foul Drawn (4),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:32,"BELLINASO, WERTHER",Foul (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:32,"MAHOP, MATTHYS",Off Rebound (2),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:34,"MAHOP, MATTHYS",Missed Two Pointer (0/5 - 4 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"GARAVAGLIA, DIEGO",Free Throw In (4/5 - 12 pt),U18 EA7 Emporio Armani Milan,38,52
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"GARAVAGLIA, DIEGO",Free Throw In (3/4 - 11 pt),U18 EA7 Emporio Armani Milan,37,52
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"ALLARD, YANNIS",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"MAHOP, MATTHYS",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"CECCATO, MATTIA",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"KAREM, OMAR",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"GARAVAGLIA, DIEGO",Foul Drawn (4),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:47,"ALLARD, YANNIS",Foul (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:50,"LONATI, ACHILLE",Def Rebound (5),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,01:52,"GABRIEL DES BORDES, NATEO",Missed Two Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,02:05,"SOLIMAN, NATHAN",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,02:08,"LONATI, ACHILLE",Missed Three Pointer (1/9 - 8 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,02:25,"ALLARD, YANNIS",Two Pointer (1/1 - 2 pt),U18 Pole France INSEP Paris,36,52
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,02:46,"ALLARD, YANNIS",Steal (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,02:47,"LONATI, ACHILLE",Turnover (4),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,02:54,"KAREM, OMAR",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,02:57,"SOLIMAN, NATHAN",Missed Three Pointer (0/3 - 4 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,03:22,"GARAVAGLIA, DIEGO",Free Throw In (2/3 - 10 pt),U18 EA7 Emporio Armani Milan,36,50
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,03:22,"GARAVAGLIA, DIEGO",Missed Free Throw (1/2 - 9 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,03:22,"GARAVAGLIA, DIEGO",Foul Drawn (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,03:22,"KOUAKOU-HEUGUE, NOA",Foul (2),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,03:40,"GARAVAGLIA, DIEGO",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,03:42,"ALLARD, YANNIS",Missed Three Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"KOUAKOU-HEUGUE, NOA",Off Rebound (3),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"GABRIEL DES BORDES, NATEO",Missed Free Throw (0/2 - 0 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"GABRIEL DES BORDES, NATEO",Missed Free Throw (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"SOLIMAN, NATHAN",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"BELLINASO, WERTHER",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"YOUSSEF, GUGLIELMO",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"GABRIEL DES BORDES, NATEO",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:00,"KAREM, OMAR",Foul (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:10,"LONATI, ACHILLE",Assist (4),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:16,"GARAVAGLIA, DIEGO",Two Pointer (4/9 - 9 pt),U18 EA7 Emporio Armani Milan,35,50
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:22,"LONATI, ACHILLE",Def Rebound (4),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:25,"YIMGA MOUKOURI, HUGO",Missed Two Pointer (4/6 - 18 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:38,"LONATI, ACHILLE",Turnover (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:48,"GABRIEL DES BORDES, NATEO",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:48,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:48,"CECCATO, MATTIA",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:48,"CORTELLINO, GIOVANNI",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:48,"LONATI, ACHILLE",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:48,"SUIGO, LUIGI",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,04:48,"ALLARD, YANNIS",Turnover (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:00,"ALLARD, YANNIS",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:03,"GARAVAGLIA, DIEGO",Missed Three Pointer (0/4 - 7 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:15,"KOUAKOU-HEUGUE, NOA",Free Throw In (9/10 - 13 pt),U18 Pole France INSEP Paris,33,50
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:15,"KOUAKOU-HEUGUE, NOA",Free Throw In (8/9 - 12 pt),U18 Pole France INSEP Paris,33,49
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:15,"KOUAKOU-HEUGUE, NOA",Foul Drawn (5),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:15,"SUIGO, LUIGI",Foul (4),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:24,"NTOWOA, ELIE",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:26,"GARAVAGLIA, DIEGO",Missed Two Pointer (3/8 - 7 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:35,"GARAVAGLIA, DIEGO",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:38,"MAHOP, MATTHYS",Missed Three Pointer (0/2 - 4 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:54,"CECCATO, MATTIA",Assist (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,05:56,"SUIGO, LUIGI",Two Pointer (2/3 - 6 pt),U18 EA7 Emporio Armani Milan,33,48
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:03,"KAREM, OMAR",Foul Drawn (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:03,"NTOWOA, ELIE",Foul (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"YIMGA MOUKOURI, HUGO",Free Throw In (7/9 - 18 pt),U18 Pole France INSEP Paris,31,48
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"YIMGA MOUKOURI, HUGO",Free Throw In (6/8 - 17 pt),U18 Pole France INSEP Paris,31,47
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"SOLIMAN, NATHAN",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"ALLARD, YANNIS",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"EL HADJI, MBOW",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"SUIGO, LUIGI",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"YIMGA MOUKOURI, HUGO",Foul Drawn (5),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"KAREM, OMAR",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"YIMGA MOUKOURI, HUGO",Off Rebound (1),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"NTOWOA, ELIE",Missed Two Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:22,"NTOWOA, ELIE",Off Rebound (3),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:24,"MAHOP, MATTHYS",Missed Two Pointer (0/4 - 4 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:37,"YIMGA MOUKOURI, HUGO",Def Rebound (5),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:39,"YOUSSEF, GUGLIELMO",Missed Two Pointer (0/3 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:55,"YOUSSEF, GUGLIELMO",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:55,"YIMGA MOUKOURI, HUGO",Missed Free Throw (5/7 - 16 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:55,"YIMGA MOUKOURI, HUGO",Free Throw In (5/6 - 16 pt),U18 Pole France INSEP Paris,31,46
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:55,"LONATI, ACHILLE",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:55,"KAREM, OMAR",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:55,"YIMGA MOUKOURI, HUGO",Foul Drawn (4),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:55,"LONATI, ACHILLE",Foul (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,06:57,"YIMGA MOUKOURI, HUGO",Def Rebound (4),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:00,"YOUSSEF, GUGLIELMO",Missed Three Pointer (0/2 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:13,,Def Rebound (8),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:13,"SOLIMAN, NATHAN",Missed Three Pointer (0/2 - 4 pt),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:24,"HOUINDO, CAMERON",Out,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:24,"NTOWOA, ELIE",In,U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:24,,Def Rebound (7),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:25,"CECCATO, MATTIA",Missed Two Pointer (1/4 - 2 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:44,"KOUAKOU-HEUGUE, NOA",Free Throw In (7/8 - 11 pt),U18 Pole France INSEP Paris,31,45
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:44,"YIMGA MOUKOURI, HUGO",Assist (3),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:44,"KOUAKOU-HEUGUE, NOA",Free Throw In (6/7 - 10 pt),U18 Pole France INSEP Paris,31,44
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:44,"KOUAKOU-HEUGUE, NOA",Foul Drawn (4),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:44,"EL HADJI, MBOW",Foul (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:53,"MAHOP, MATTHYS",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,07:53,"CECCATO, MATTIA",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:01,,Def Rebound (6),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:02,"LONATI, ACHILLE",Missed Three Pointer (1/8 - 8 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:09,"YOUSSEF, GUGLIELMO",Off Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:12,"LONATI, ACHILLE",Missed Three Pointer (1/7 - 8 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:24,"EL HADJI, MBOW",Foul Drawn (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:24,"HOUINDO, CAMERON",Foul (3),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:24,,Off Rebound (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:24,"LONATI, ACHILLE",Missed Three Pointer (1/6 - 8 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:39,"YIMGA MOUKOURI, HUGO",Free Throw In (4/5 - 15 pt),U18 Pole France INSEP Paris,31,43
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:39,"MAHOP, MATTHYS",Assist (2),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:39,"YIMGA MOUKOURI, HUGO",Free Throw In (3/4 - 14 pt),U18 Pole France INSEP Paris,31,42
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:39,"YIMGA MOUKOURI, HUGO",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 EA7 Emporio Armani Milan,U18 Pole France INSEP Paris,3er Cuarto,08:39,"LONATI, ACHILLE",Foul (2),U18 EA7 Emporio Armani Milan,,
