local,visitor,period,time,player,action,side,score_home,score_away
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,01:37,"AGAMI, ELI",Foul Drawn (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,01:37,"YOUSSEF, GUGLIELMO",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,01:49,"GARAVAGLIA, DIEGO",Assist (3),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,01:51,"SUIGO, LUIGI",Three Pointer (1/1 - 7 pt),U18 EA7 Emporio Armani Milan,32,37
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:00,"SUIGO, LUIGI",Foul Drawn (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:00,"ARTMENKO, GABRIEL",Foul (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:02,"SUIGO, LUIGI",Off Rebound (3),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:03,"GARAVAGLIA, DIEGO",Missed Two Pointer (2/4 - 7 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:04,"GARAVAGLIA, DIEGO",Off Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:05,"GARAVAGLIA, DIEGO",Missed Free Throw (3/4 - 7 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:05,"GARAVAGLIA, DIEGO",Free Throw In (3/3 - 7 pt),U18 EA7 Emporio Armani Milan,32,34
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:05,"DODO, NITAY",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:05,"STOLLER, ROM",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:05,"GARAVAGLIA, DIEGO",Foul Drawn (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:05,"DODO, NITAY",Foul (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:17,"ASHKENAZI, KEREM",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:17,"LACHMANOVICH, ARBEL",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:17,"KAREM, OMAR",Steal (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:17,"LACHMANOVICH, ARBEL",Turnover (5),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:30,"KAREM, OMAR",Assist (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:32,"YOUSSEF, GUGLIELMO",Two Pointer (3/6 - 6 pt),U18 EA7 Emporio Armani Milan,32,33
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:38,"SUIGO, LUIGI",Off Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:42,"YOUSSEF, GUGLIELMO",Missed Two Pointer (2/5 - 4 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:44,"YOUSSEF, GUGLIELMO",Off Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:46,"BELLINASO, WERTHER",Missed Three Pointer (0/2 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,02:58,"ARTMENKO, GABRIEL",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:10,"BARAK, ERAN",Def Rebound (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:12,"YOUSSEF, GUGLIELMO",Missed Two Pointer (2/4 - 4 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:17,"YOUSSEF, GUGLIELMO",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:18,"AGAMI, ELI",Missed Three Pointer (1/2 - 7 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:37,"ARTMENKO, GABRIEL",Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:39,"SUIGO, LUIGI",Missed Two Pointer (2/3 - 4 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:39,"SUIGO, LUIGI",Off Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,03:42,"GARAVAGLIA, DIEGO",Missed Three Pointer (0/4 - 6 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"BERG, ROEE",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"DODO, NITAY",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"BARAK, ERAN",Free Throw In (2/2 - 7 pt),U18 Maccabi Tel Aviv,32,31
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"BARAK, ERAN",Free Throw In (1/1 - 6 pt),U18 Maccabi Tel Aviv,31,31
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"GARAVAGLIA, DIEGO",In,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"LONATI, ACHILLE",Out,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"BARAK, ERAN",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:04,"LONATI, ACHILLE",Foul (3),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:09,"BARAK, ERAN",Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:11,"YOUSSEF, GUGLIELMO",Missed Two Pointer (2/3 - 4 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:15,"SUIGO, LUIGI",Steal (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:17,"LACHMANOVICH, ARBEL",Turnover (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:24,"SUIGO, LUIGI",Turnover (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:25,"KAREM, OMAR",Steal (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:26,"LACHMANOVICH, ARBEL",Turnover (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,04:45,"LONATI, ACHILLE",Two Pointer (2/3 - 7 pt),U18 EA7 Emporio Armani Milan,30,31
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:01,"LACHMANOVICH, ARBEL",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:06,,Off Rebound (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:07,"AGAMI, ELI",Missed Two Pointer (0/1 - 7 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:28,"BARAK, ERAN",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:32,"LONATI, ACHILLE",Missed Two Pointer (1/2 - 5 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:48,"CORTELLINO, GIOVANNI",Out,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:48,"SUIGO, LUIGI",In,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:48,,Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,05:49,"BARAK, ERAN",Missed Three Pointer (1/7 - 5 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:06,"CORTELLINO, GIOVANNI",Turnover (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:23,"LACHMANOVICH, ARBEL",Free Throw In (5/5 - 9 pt),U18 Maccabi Tel Aviv,30,29
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:23,"BERG, ROEE",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:23,"LACHMANOVICH, ARBEL",Free Throw In (4/4 - 8 pt),U18 Maccabi Tel Aviv,29,29
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:23,"LACHMANOVICH, ARBEL",Foul Drawn (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:23,"YOUSSEF, GUGLIELMO",Foul (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:25,"BERG, ROEE",Steal (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:26,"CORTELLINO, GIOVANNI",Turnover (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:31,"LACHMANOVICH, ARBEL",Free Throw In (3/3 - 7 pt),U18 Maccabi Tel Aviv,28,29
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:31,"LACHMANOVICH, ARBEL",Free Throw In (2/2 - 6 pt),U18 Maccabi Tel Aviv,27,29
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:31,"CORTELLINO, GIOVANNI",In,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:31,"SUIGO, LUIGI",Out,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:31,"LACHMANOVICH, ARBEL",Foul Drawn (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:31,"LONATI, ACHILLE",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:31,"LACHMANOVICH, ARBEL",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:34,"ARTMENKO, GABRIEL",Missed Free Throw (2/5 - 6 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:34,"CECCATO, MATTIA",Out,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:34,"YOUSSEF, GUGLIELMO",In,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:34,"GARAVAGLIA, DIEGO",Out,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:34,"LONATI, ACHILLE",In,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:34,"ARTMENKO, GABRIEL",Foul Drawn (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:34,"GARAVAGLIA, DIEGO",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:35,"LACHMANOVICH, ARBEL",Assist (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:35,"ARTMENKO, GABRIEL",Two Pointer (2/4 - 6 pt),U18 Maccabi Tel Aviv,26,29
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:37,"LACHMANOVICH, ARBEL",Def Rebound (5),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,06:39,"GARAVAGLIA, DIEGO",Missed Three Pointer (0/3 - 6 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:02,"LACHMANOVICH, ARBEL",Two Pointer (2/3 - 5 pt),U18 Maccabi Tel Aviv,24,29
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:16,"CORTELLINO, GIOVANNI",Out,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:16,"SUIGO, LUIGI",In,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:16,"ARTMENKO, GABRIEL",Foul Drawn (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:16,"CECCATO, MATTIA",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:25,"LACHMANOVICH, ARBEL",Def Rebound (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:27,"KAREM, OMAR",Missed Three Pointer (1/3 - 3 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:36,"CORTELLINO, GIOVANNI",Steal (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:38,"LACHMANOVICH, ARBEL",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:57,"AGAMI, ELI",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,07:57,"STOLLER, ROM",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:00,"LACHMANOVICH, ARBEL",Def Rebound (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:02,"BELLINASO, WERTHER",Missed Three Pointer (0/1 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:12,"GARAVAGLIA, DIEGO",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:14,"ARTMENKO, GABRIEL",Missed Two Pointer (1/3 - 4 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:21,"ARTMENKO, GABRIEL",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:22,"BARAK, ERAN",Missed Three Pointer (1/6 - 5 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:43,"CECCATO, MATTIA",In,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:43,"LONATI, ACHILLE",Out,U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:43,"ASHKENAZI, KEREM",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:43,"ARTMENKO, GABRIEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:43,,Time Out (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:43,"GARAVAGLIA, DIEGO",Two Pointer (2/3 - 6 pt),U18 EA7 Emporio Armani Milan,22,29
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:43,"GARAVAGLIA, DIEGO",Steal (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:45,"ASHKENAZI, KEREM",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:53,"GARAVAGLIA, DIEGO",Assist (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,08:55,"CORTELLINO, GIOVANNI",Two Pointer (1/2 - 2 pt),U18 EA7 Emporio Armani Milan,22,27
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"ASHKENAZI, KEREM",Free Throw In (1/2 - 1 pt),U18 Maccabi Tel Aviv,22,25
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"ASHKENAZI, KEREM",Missed Free Throw (0/1 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"SHALMON, IFTAH",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"BARAK, ERAN",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"LACHMANOVICH, ARBEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"GIUSTI, DIEGO",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"ASHKENAZI, KEREM",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:10,"CORTELLINO, GIOVANNI",Foul (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:32,"CORTELLINO, GIOVANNI",Assist (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:33,"LONATI, ACHILLE",Two Pointer (1/1 - 5 pt),U18 EA7 Emporio Armani Milan,21,25
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:37,"BELLINASO, WERTHER",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,2º Cuarto,09:40,"ASHKENAZI, KEREM",Missed Two Pointer (0/2 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:01,"LONATI, ACHILLE",Three Pointer (2/6 - 10 pt),U18 EA7 Emporio Armani Milan,48,65
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:06,"DODO, NITAY",Two Pointer (1/2 - 2 pt),U18 Maccabi Tel Aviv,48,62
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:18,"BERG, ROEE",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:18,"KAREM, OMAR",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:22,"BERG, ROEE",Def Rebound (5),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:24,"SUIGO, LUIGI",Missed Two Pointer (4/10 - 13 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:31,"LONATI, ACHILLE",Def Rebound (3),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:33,"DODO, NITAY",Missed Three Pointer (0/1 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:54,"BERG, ROEE",Def Rebound (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,00:56,"YOUSSEF, GUGLIELMO",Missed Three Pointer (0/3 - 6 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:00,"LONATI, ACHILLE",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:02,"SUIGO, LUIGI",Block (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:04,"ASHKENAZI, KEREM",Shot Rejected (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:04,"ASHKENAZI, KEREM",Missed Two Pointer (1/4 - 3 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:23,"SUIGO, LUIGI",Free Throw In (2/3 - 13 pt),U18 EA7 Emporio Armani Milan,46,62
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:23,"SUIGO, LUIGI",Missed Free Throw (1/2 - 12 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:23,"SUIGO, LUIGI",Foul Drawn (3),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:23,"BERG, ROEE",Foul (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:23,,Off Rebound (6),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:25,"LONATI, ACHILLE",Missed Three Pointer (1/5 - 7 pt),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:38,"AGAMI, ELI",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:39,"STOLLER, ROM",Off Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:39,"STOLLER, ROM",Missed Two Pointer (1/2 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:42,"STOLLER, ROM",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:44,"BERG, ROEE",Missed Two Pointer (1/3 - 5 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:59,"ARTMENKO, GABRIEL",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,01:59,"AGAMI, ELI",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,02:04,"YOUSSEF, GUGLIELMO",Turnover (2),U18 EA7 Emporio Armani Milan,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,02:20,"DODO, NITAY",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,02:22,"ASHKENAZI, KEREM",Two Pointer (1/3 - 3 pt),U18 Maccabi Tel Aviv,46,61
U18 Maccabi Tel Aviv,U18 EA7 Emporio Armani Milan,3er Cuarto,02:42,"SUIGO, LUIGI",Free Throw In (1/1 - 12 pt),U18 EA7 Emporio Armani Milan,44,61
