local,visitor,period,time,player,action,side,score_home,score_away
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,08:45,"PLATTEEUW, IAN",Two Pointer (3/3 - 6 pt),U18 Joventut Badalona,23,17
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,08:56,"PALLARES, PAU",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,08:56,"DODO, NITAY",Missed Two Pointer (1/3 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:01,"MEREBASHVILI, SABA",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:01,"BALDE, DANIEL",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:07,"ASHKENAZI, KEREM",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:07,"PALLARES, PAU",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:07,"ASHKENAZI, KEREM",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:09,"BALDE, DANIEL",Missed Three Pointer (0/1 - 4 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:30,"BATLLE, PAU",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:30,"SHALMON, IFTAH",Missed Three Pointer (0/1 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:37,"ASHKENAZI, KEREM",Steal (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:38,"BATLLE, PAU",Turnover (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:48,"PLATTEEUW, IAN",Def Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,09:49,"DODO, NITAY",Missed Two Pointer (1/2 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"BERG, ROEE",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"STOLLER, ROM",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"PETROVICS, HELMUTS",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"BERMEJO, PAU",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"GIL , MARTI",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"PLATTEEUW, IAN",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"PALLARES, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,2º Cuarto,10:00,"DEL CASTILLO, ERIC",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:01,"BATLLE, PAU",Off Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:01,"BALDE, DANIEL",Missed Two Pointer (2/4 - 4 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:24,"PLATTEEUW, IAN",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:24,"DODO, NITAY",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"STOLLER, ROM",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"PLATTEEUW, IAN",Missed Free Throw (0/2 - 8 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"PLATTEEUW, IAN",Missed Free Throw (0/1 - 8 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"BATLLE, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"PALLARES, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"RUIZ, HUMBERTO",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"DEL CASTILLO, ERIC",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"PLATTEEUW, IAN",Foul Drawn (6),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:41,"ASHKENAZI, KEREM",Foul (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:52,"DEL CASTILLO, ERIC",Def Rebound (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:54,"BERG, ROEE",Missed Two Pointer (3/6 - 6 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:54,"BERG, ROEE",Off Rebound (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,00:57,"DODO, NITAY",Missed Two Pointer (1/5 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:09,"SHALMON, IFTAH",Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:11,"RUIZ, HUMBERTO",Missed Two Pointer (2/4 - 16 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:15,"BALDE, DANIEL",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:20,"ASHKENAZI, KEREM",Turnover (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:22,"ASHKENAZI, KEREM",Steal (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:24,"PLATTEEUW, IAN",Turnover (5),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:39,"ASHKENAZI, KEREM",Assist (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:42,"BERG, ROEE",Two Pointer (3/5 - 6 pt),U18 Maccabi Tel Aviv,61,49
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:59,"DEL CASTILLO, ERIC",Two Pointer (4/6 - 8 pt),U18 Joventut Badalona,61,47
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,01:59,"DEL CASTILLO, ERIC",Off Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:03,"PLATTEEUW, IAN",Missed Two Pointer (4/8 - 8 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:08,"PLATTEEUW, IAN",Off Rebound (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:10,"RUIZ, HUMBERTO",Missed Two Pointer (2/3 - 16 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:25,"BALDE, DANIEL",Def Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:30,"DODO, NITAY",Missed Three Pointer (0/1 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:36,"PLATTEEUW, IAN",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:36,"MEREBASHVILI, SABA",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:52,"SHALMON, IFTAH",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,02:55,"RUIZ, HUMBERTO",Missed Three Pointer (4/6 - 16 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:17,"RUIZ, HUMBERTO",Foul Drawn (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:17,"BERG, ROEE",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:17,"BERG, ROEE",Offensive Foul (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:24,"BALDE, DANIEL",Turnover (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:42,"ASHKENAZI, KEREM",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:55,"GIL , MARTI",Free Throw In (2/2 - 4 pt),U18 Joventut Badalona,59,47
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:55,"BALDE, DANIEL",Assist (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:55,"GIL , MARTI",Free Throw In (1/1 - 3 pt),U18 Joventut Badalona,58,47
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:55,"GIL , MARTI",Foul Drawn (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,03:55,"ASHKENAZI, KEREM",Foul (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:12,"BERG, ROEE",Two Pointer (2/4 - 4 pt),U18 Maccabi Tel Aviv,57,47
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:12,"BERG, ROEE",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:16,"BERG, ROEE",Missed Two Pointer (1/3 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:25,"BATLLE, PAU",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:25,"RUIZ, HUMBERTO",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:25,"GIL , MARTI",Turnover (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:36,"SHALMON, IFTAH",Two Pointer (2/4 - 4 pt),U18 Maccabi Tel Aviv,57,45
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:42,"BERG, ROEE",Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,04:45,"BATLLE, PAU",Missed Three Pointer (0/1 - 1 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:00,"LACHMANOVICH, ARBEL",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:00,"STOLLER, ROM",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:00,"PLATTEEUW, IAN",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:00,"MEREBASHVILI, SABA",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:00,"PLATTEEUW, IAN",Foul Drawn (5),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:00,"LACHMANOVICH, ARBEL",Foul (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:04,"DEL CASTILLO, ERIC",Def Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:09,"BERG, ROEE",Missed Two Pointer (1/2 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:29,"DEL CASTILLO, ERIC",Two Pointer (3/5 - 6 pt),U18 Joventut Badalona,57,43
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:55,"LACHMANOVICH, ARBEL",Free Throw In (4/4 - 14 pt),U18 Maccabi Tel Aviv,55,43
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:55,"LACHMANOVICH, ARBEL",Free Throw In (3/3 - 13 pt),U18 Maccabi Tel Aviv,55,42
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:55,"SHALMON, IFTAH",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:55,"AGAMI, ELI",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:55,"LACHMANOVICH, ARBEL",Foul Drawn (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:55,"DEL CASTILLO, ERIC",Foul (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,05:57,"AGAMI, ELI",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:01,"PLATTEEUW, IAN",Missed Two Pointer (4/7 - 8 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:01,"PLATTEEUW, IAN",Off Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:04,"GIL , MARTI",Missed Two Pointer (1/2 - 2 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:27,"ASHKENAZI, KEREM",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:28,"LACHMANOVICH, ARBEL",Steal (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:30,"DEL CASTILLO, ERIC",Turnover (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"BARAK, ERAN",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"DODO, NITAY",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"ASHKENAZI, KEREM",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"GOLD, TAMIR",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"RUIZ, HUMBERTO",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"MEREBASHVILI, SABA",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"BALDE, DANIEL",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"DEL CASTILLO, ERIC",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"PLATTEEUW, IAN",Foul Drawn (4),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:36,"BERG, ROEE",Foul (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:51,"BATLLE, PAU",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,06:55,"AGAMI, ELI",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:05,"GIL , MARTI",Assist (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:09,"RUIZ, HUMBERTO",Three Pointer (4/5 - 16 pt),U18 Joventut Badalona,55,41
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:14,"GIL , MARTI",Steal (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:16,"GOLD, TAMIR",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:23,"RUIZ, HUMBERTO",Two Pointer (2/2 - 13 pt),U18 Joventut Badalona,52,41
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:28,"RUIZ, HUMBERTO",Steal (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:31,"GOLD, TAMIR",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:38,"GOLD, TAMIR",Foul Drawn (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:40,"MEREBASHVILI, SABA",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:40,"ARTMENKO, GABRIEL",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:40,"BERG, ROEE",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:40,"PETROVICS, HELMUTS",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:40,"GIL , MARTI",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:40,"LACHMANOVICH, ARBEL",Foul Drawn (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:40,"RUIZ, HUMBERTO",Foul (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:44,"PLATTEEUW, IAN",Two Pointer (4/6 - 8 pt),U18 Joventut Badalona,50,41
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:44,"PLATTEEUW, IAN",Off Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:48,"PETROVICS, HELMUTS",Missed Three Pointer (0/3 - 9 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:53,"MEREBASHVILI, SABA",Off Rebound (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,07:57,"BATLLE, PAU",Missed Two Pointer (0/1 - 1 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:11,"PETROVICS, HELMUTS",Def Rebound (4),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:14,"BARAK, ERAN",Missed Three Pointer (1/5 - 6 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:23,"BARAK, ERAN",Foul Drawn (4),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:23,"PETROVICS, HELMUTS",Foul (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:29,"RUIZ, HUMBERTO",Assist (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:31,"MEREBASHVILI, SABA",Three Pointer (1/1 - 11 pt),U18 Joventut Badalona,48,41
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:49,"PLATTEEUW, IAN",Foul Drawn (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,08:49,"GOLD, TAMIR",Foul (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:07,"ARTMENKO, GABRIEL",Assist (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:10,"AGAMI, ELI",Three Pointer (1/1 - 5 pt),U18 Maccabi Tel Aviv,45,41
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:31,"MEREBASHVILI, SABA",Free Throw In (2/2 - 8 pt),U18 Joventut Badalona,45,38
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:31,"PLATTEEUW, IAN",Assist (4),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:31,"MEREBASHVILI, SABA",Free Throw In (1/1 - 7 pt),U18 Joventut Badalona,44,38
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:31,"MEREBASHVILI, SABA",Foul Drawn (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:31,"ARTMENKO, GABRIEL",Foul (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:47,"BARAK, ERAN",Assist (3),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,09:49,"GOLD, TAMIR",Two Pointer (2/4 - 4 pt),U18 Maccabi Tel Aviv,43,38
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"ASHKENAZI, KEREM",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"SHALMON, IFTAH",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"ARTMENKO, GABRIEL",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"BERG, ROEE",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"BARAK, ERAN",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"LACHMANOVICH, ARBEL",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"AGAMI, ELI",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"DODO, NITAY",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"GOLD, TAMIR",In,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"STOLLER, ROM",Out,U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"PETROVICS, HELMUTS",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"GIL , MARTI",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"BATLLE, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,3er Cuarto,10:00,"DEL CASTILLO, ERIC",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:01,"THOMAS, TARIQ",Missed Three Pointer (0/1 - 0 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:15,"AGAMI, ELI",Two Pointer (2/4 - 8 pt),U18 Maccabi Tel Aviv,72,57
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:15,"AGAMI, ELI",Off Rebound (2),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:18,"AGAMI, ELI",Missed Two Pointer (1/3 - 6 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:20,"AGAMI, ELI",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:20,"AGAMI, ELI",Missed Free Throw (1/2 - 6 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:20,"AGAMI, ELI",Free Throw In (1/1 - 6 pt),U18 Maccabi Tel Aviv,72,55
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:20,"AGAMI, ELI",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:20,"THOMAS, TARIQ",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:32,"GIL , MARTI",Assist (6),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:34,"BATLLE, PAU",Two Pointer (1/3 - 3 pt),U18 Joventut Badalona,72,54
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,00:58,"PALLARES, PAU",Def Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,01:00,"ASHKENAZI, KEREM",Missed Two Pointer (2/3 - 7 pt),U18 Maccabi Tel Aviv,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,01:28,"THOMAS, TARIQ",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Maccabi Tel Aviv,4º Cuarto,01:28,"MEREBASHVILI, SABA",Out,U18 Joventut Badalona,,
