local,visitor,period,time,player,action,side,score_home,score_away
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:22,"BARAK, ERAN",Missed Two Pointer (0/1 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:34,"LACHMANOVICH, ARBEL",Def Rebound (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:37,"HASSAN, PATRICK",Missed Three Pointer (1/3 - 5 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:59,"MACHETTI, MARIO",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:59,"TRIGGIANI, TOBIA",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:59,"CLAPS, MATTIA",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:59,"NIANG, CHEICKH",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:59,,Time Out (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:59,"LACHMANOVICH, ARBEL",Assist (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,04:59,"ARTMENKO, GABRIEL",Two Pointer (5/8 - 10 pt),U18 Maccabi Tel Aviv,27,16
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:11,"AGAMI, ELI",Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:13,"TRIGGIANI, TOBIA",Missed Two Pointer (0/1 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:36,"DODO, NITAY",Free Throw In (1/2 - 10 pt),U18 Maccabi Tel Aviv,25,16
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:36,"DODO, NITAY",Foul Drawn (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:36,"HASSAN, PATRICK",Foul (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:36,"BARAK, ERAN",Assist (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:36,"DODO, NITAY",Two Pointer (3/5 - 9 pt),U18 Maccabi Tel Aviv,24,16
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:46,"BARAK, ERAN",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,05:48,"FALL, OUMAR",Missed Three Pointer (0/1 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:02,"LACHMANOVICH, ARBEL",Turnover (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:17,"ASHKENAZI, KEREM",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:17,"LACHMANOVICH, ARBEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:17,"HASSAN, PATRICK",Turnover (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:26,"NIANG, CHEICKH",Def Rebound (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:33,"ASHKENAZI, KEREM",Missed Three Pointer (0/1 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,"PLACINSCHI, CESARE",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,"TRIGGIANI, TOBIA",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,"CURBELO, VALENTIN",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,"DORIGOTTI, NICOLA",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,"BARAK, ERAN",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,"STOLLER, ROM",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,,Turnover (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:48,"NIANG, CHEICKH",Off Rebound (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,06:51,"FALL, OUMAR",Missed Two Pointer (1/2 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:15,"ARTMENKO, GABRIEL",Two Pointer (4/7 - 8 pt),U18 Maccabi Tel Aviv,22,16
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:20,"ARTMENKO, GABRIEL",Off Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:22,"DODO, NITAY",Missed Two Pointer (2/4 - 7 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"AGAMI, ELI",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"CURBELO, VALENTIN",Missed Free Throw (1/2 - 1 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"HASSAN, PATRICK",Assist (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"CURBELO, VALENTIN",Free Throw In (1/1 - 1 pt),U18 Dolomiti Energia Trento,20,16
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"FALL, OUMAR",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"LUMENA, PRINCE",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"ARTMENKO, GABRIEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"GOLD, TAMIR",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"CURBELO, VALENTIN",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:44,"DODO, NITAY",Foul (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:46,"HASSAN, PATRICK",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,07:48,"ASHKENAZI, KEREM",Missed Two Pointer (0/1 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:08,"NIANG, CHEICKH",Two Pointer (2/2 - 4 pt),U18 Dolomiti Energia Trento,20,15
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:30,"GOLD, TAMIR",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:30,"DODO, NITAY",Three Pointer (1/2 - 7 pt),U18 Maccabi Tel Aviv,20,13
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:50,"GOLD, TAMIR",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:50,"DODO, NITAY",Missed Two Pointer (2/3 - 4 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:51,"MACHETTI, MARIO",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:51,"TRIGGIANI, VITTORIO",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:51,"DORIGOTTI, NICOLA",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:51,"HASSAN, PATRICK",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:51,,Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,08:53,"DODO, NITAY",Missed Three Pointer (0/1 - 4 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:09,"GOLD, TAMIR",Def Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:11,"LUMENA, PRINCE",Missed Two Pointer (0/2 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:19,"TRIGGIANI, VITTORIO",Off Rebound (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:21,"CURBELO, VALENTIN",Missed Three Pointer (0/1 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:36,"MACHETTI, MARIO",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:36,"ASHKENAZI, KEREM",Foul (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:41,"DODO, NITAY",Two Pointer (2/2 - 4 pt),U18 Maccabi Tel Aviv,17,13
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:41,"DODO, NITAY",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,09:44,"AGAMI, ELI",Missed Three Pointer (0/1 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,10:00,"SHALMON, IFTAH",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,2º Cuarto,10:00,"GOLD, TAMIR",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:01,"TRIGGIANI, TOBIA",Steal (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:01,"ASHKENAZI, KEREM",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:04,"ASHKENAZI, KEREM",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:04,"TRIGGIANI, TOBIA",Foul (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:09,"PLACINSCHI, CESARE",Turnover (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:21,"LACHMANOVICH, ARBEL",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:21,"STOLLER, ROM",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:21,"BERG, ROEE",Free Throw In (2/2 - 2 pt),U18 Maccabi Tel Aviv,43,31
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:21,"BERG, ROEE",Free Throw In (1/1 - 1 pt),U18 Maccabi Tel Aviv,42,31
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:21,"BERG, ROEE",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:21,"MACHETTI, MARIO",Foul (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:36,"MACHETTI, MARIO",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:36,"HASSAN, PATRICK",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:36,"BARAK, ERAN",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:36,"GOLD, TAMIR",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:50,"ASHKENAZI, KEREM",Steal (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:50,"CURBELO, VALENTIN",Turnover (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:56,"AGAMI, ELI",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,00:58,"LACHMANOVICH, ARBEL",Three Pointer (1/3 - 8 pt),U18 Maccabi Tel Aviv,41,31
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:17,"AGAMI, ELI",Def Rebound (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:19,"TRIGGIANI, TOBIA",Missed Three Pointer (0/3 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:30,"NIANG, CHEICKH",Def Rebound (4),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:31,"ASHKENAZI, KEREM",Missed Two Pointer (0/3 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:31,"ASHKENAZI, KEREM",Off Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:34,"ASHKENAZI, KEREM",Missed Two Pointer (0/2 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:58,"AGAMI, ELI",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:58,"DODO, NITAY",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:58,,Time Out (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:58,"TRIGGIANI, TOBIA",Assist (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:58,"PLACINSCHI, CESARE",Two Pointer (4/7 - 8 pt),U18 Dolomiti Energia Trento,38,31
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:58,"TRIGGIANI, TOBIA",Steal (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,01:58,"DODO, NITAY",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:03,"NIANG, CHEICKH",Turnover (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:11,"BERG, ROEE",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:11,"AGAMI, ELI",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:12,"ASHKENAZI, KEREM",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:14,"ASHKENAZI, KEREM",Missed Three Pointer (0/2 - 0 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:25,"PLACINSCHI, CESARE",Two Pointer (3/6 - 6 pt),U18 Dolomiti Energia Trento,38,29
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:25,"PLACINSCHI, CESARE",Off Rebound (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:28,"TRIGGIANI, TOBIA",Missed Three Pointer (0/2 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:48,"TRIGGIANI, TOBIA",Foul Drawn (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:48,"GOLD, TAMIR",Foul (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:48,"TRIGGIANI, TOBIA",Def Rebound (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,02:48,"DODO, NITAY",Missed Two Pointer (4/9 - 15 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:02,"LACHMANOVICH, ARBEL",Def Rebound (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:04,"NIANG, CHEICKH",Missed Two Pointer (3/4 - 6 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:20,"TRIGGIANI, TOBIA",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:20,"LUMENA, PRINCE",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:20,"CURBELO, VALENTIN",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:20,"DORIGOTTI, NICOLA",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:20,"LACHMANOVICH, ARBEL",Turnover (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:43,"NIANG, CHEICKH",Two Pointer (3/3 - 6 pt),U18 Dolomiti Energia Trento,38,27
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:47,"NIANG, CHEICKH",Def Rebound (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,03:49,"LACHMANOVICH, ARBEL",Missed Two Pointer (2/5 - 5 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:11,"AGAMI, ELI",Steal (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:12,"NIANG, CHEICKH",Turnover (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:21,"MACHETTI, MARIO",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:21,"NIANG, CHEICKH",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:21,"ASHKENAZI, KEREM",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:21,"SHALMON, IFTAH",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:21,"AGAMI, ELI",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:24,"AGAMI, ELI",Def Rebound (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:26,"LUMENA, PRINCE",Missed Two Pointer (2/5 - 5 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:51,"SHALMON, IFTAH",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,04:53,"DODO, NITAY",Two Pointer (4/8 - 15 pt),U18 Maccabi Tel Aviv,38,25
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,05:07,"PLACINSCHI, CESARE",Assist (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,05:08,"LUMENA, PRINCE",Two Pointer (2/4 - 5 pt),U18 Dolomiti Energia Trento,36,25
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,05:31,"DODO, NITAY",Three Pointer (2/3 - 13 pt),U18 Maccabi Tel Aviv,36,23
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,05:50,"HASSAN, PATRICK",Turnover (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:04,"PLACINSCHI, CESARE",Def Rebound (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:06,"LACHMANOVICH, ARBEL",Missed Three Pointer (0/2 - 5 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:21,"SHALMON, IFTAH",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:21,"HASSAN, PATRICK",Foul (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:42,,Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:42,"MACHETTI, MARIO",Missed Three Pointer (0/5 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:43,"TRIGGIANI, VITTORIO",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:43,"FALL, OUMAR",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:43,"LUMENA, PRINCE",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:43,"DORIGOTTI, NICOLA",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:43,"HASSAN, PATRICK",Foul Drawn (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,06:43,"SHALMON, IFTAH",Foul (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:05,"BARAK, ERAN",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:05,"AGAMI, ELI",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:05,"HASSAN, PATRICK",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:05,"BARAK, ERAN",Foul (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:08,"FALL, OUMAR",Def Rebound (5),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:10,"SHALMON, IFTAH",Missed Two Pointer (1/5 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:32,"HASSAN, PATRICK",Assist (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:34,"MACHETTI, MARIO",Two Pointer (1/2 - 2 pt),U18 Dolomiti Energia Trento,33,23
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:48,"DODO, NITAY",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,07:51,"GOLD, TAMIR",Two Pointer (3/5 - 6 pt),U18 Maccabi Tel Aviv,33,21
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:05,"ARTMENKO, GABRIEL",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:05,"DODO, NITAY",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:05,"TRIGGIANI, VITTORIO",Turnover (1),U18 Dolomiti Energia Trento,,
