local,visitor,period,time,player,action,side,score_home,score_away
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:58,"MIRKOVIC, ZIVKO",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:11,"TOWO-NANSI, AARON",Assist (8),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:13,"ACUNZO, THOMAS",Two Pointer (1/3 - 2 pt),U18 Next Gen Team Belgrade,65,32
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:24,"ACUNZO, THOMAS",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:26,"SIJARIC, DARIS",Missed Two Pointer (2/10 - 4 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:36,"BOTTELLI, FEDERICO",Turnover (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:37,"DANILOVIC, UROS",Turnover (7),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"DANILOVIC, UROS",Def Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"BOTTELLI, FEDERICO",Missed Three Pointer (0/3 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"ACUNZO, THOMAS",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"DANILOVIC, UROS",Missed Free Throw (4/5 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"DANILOVIC, UROS",Free Throw In (4/4 - 12 pt),U18 Partizan Mozzart Bet Belgrade,63,32
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"DANILOVIC, UROS",Foul Drawn (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"KATANOVIC, BORNA",Foul (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:58,"DANILOVIC, UROS",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:00,"TOWO-NANSI, AARON",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:16,"TOWO-NANSI, AARON",Foul Drawn (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:16,"BOJOVIC, LUKAS NIKOLA",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:20,"TOWO-NANSI, AARON",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:21,"BOJOVIC, LUKAS NIKOLA",Missed Three Pointer (0/2 - 3 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:40,"RANDUSKA, BRUNO",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:42,"TOWO-NANSI, AARON",Three Pointer (2/6 - 11 pt),U18 Next Gen Team Belgrade,63,31
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"GUJANICIC, SIBIN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"KOJIC, ALEKSA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"RANDUSKA, BRUNO",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"LAZARSKI, BARTOSZ",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"TOWO-NANSI, AARON",In,U18 Next Gen Team Belgrade,,
