local,visitor,period,time,player,action,side,score_home,score_away
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:41,,Def Rebound (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:40,"MIRKOVIC, ZIVKO",Missed Three Pointer (0/4 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:43,"SIJARIC, DARIS",Off Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:44,"MIJAILOVIC, UROS",Missed Two Pointer (2/4 - 6 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:56,"ISAILOVIC, STEFAN",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:56,"BIKIC, JOVAN",Foul (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:56,,Off Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:56,"NEDELJKOVIC, ALEKSEJ",Block (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:56,"SIJARIC, DARIS",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:56,"SIJARIC, DARIS",Missed Two Pointer (5/7 - 10 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:01,"KOJIC, ALEKSA",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:03,"BIKIC, JOVAN",Missed Three Pointer (0/1 - 1 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:24,"STOJKOVIC, LAZAR",Def Rebound (8),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:27,"SIJARIC, DARIS",Missed Two Pointer (5/6 - 10 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:34,"SIJARIC, DARIS",Off Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:36,"ISAILOVIC, STEFAN",Missed Three Pointer (1/3 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"JOVANOVIC, MARKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"SIJARIC, DARIS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"GUJANICIC, SIBIN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"MARJANOVIC, STEFAN",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"MORAVCEVIC, MATIJA",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:00,"LUCIC, ANDREJ",Steal (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:00,"ISAILOVIC, STEFAN",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:05,"ISAILOVIC, STEFAN",Steal (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:08,"LUCIC, ANDREJ",Turnover (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"NEDELJKOVIC, TADIJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"BIKIC, JOVAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"STOJKOVIC, LAZAR",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"DRAGICEVIC, STRAHINJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"BIKIC, JOVAN",Foul Drawn (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"SIJARIC, DARIS",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"SIJARIC, DARIS",Offensive Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:38,"PAVLOVIC, NOVAK",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:38,"LUCIC, ANDREJ",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:38,"NEDELJKOVIC, ALEKSEJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:38,"COPIC, MILOS",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:38,,Time Out (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:38,"BIKIC, JOVAN",Assist (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:38,"MARJANOVIC, STEFAN",Three Pointer (1/1 - 19 pt),U18 Crvena Zvezda Belgrade,75,67
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:56,"BIKIC, JOVAN",Def Rebound (6),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:59,"ISAILOVIC, STEFAN",Missed Three Pointer (2/7 - 9 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:12,"SIJARIC, DARIS",Def Rebound (6),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:14,"STOJKOVIC, LAZAR",Missed Two Pointer (1/4 - 5 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:33,"STOJKOVIC, LAZAR",Def Rebound (11),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:33,"KOJIC, ALEKSA",Missed Free Throw (1/2 - 8 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:33,"KOJIC, ALEKSA",Free Throw In (1/1 - 8 pt),U18 Partizan Mozzart Bet Belgrade,72,67
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:33,"KOJIC, ALEKSA",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:33,"PAVLOVIC, NOVAK",Foul (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:40,"JOVANOVIC, MARKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:40,"GUJANICIC, SIBIN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:40,"MARJANOVIC, STEFAN",Two Pointer (4/8 - 16 pt),U18 Crvena Zvezda Belgrade,72,66
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:55,"SIJARIC, DARIS",Assist (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:55,"MIRKOVIC, ZIVKO",Three Pointer (2/8 - 15 pt),U18 Partizan Mozzart Bet Belgrade,70,66
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:18,"BIKIC, JOVAN",Assist (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:21,"STOJKOVIC, LAZAR",Three Pointer (1/3 - 5 pt),U18 Crvena Zvezda Belgrade,70,63
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:41,"MARJANOVIC, STEFAN",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:43,"MIRKOVIC, ZIVKO",Missed Two Pointer (4/8 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:59,"ISAILOVIC, STEFAN",Foul Drawn (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:59,"NEDELJKOVIC, ALEKSEJ",Foul (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:03,"ISAILOVIC, STEFAN",Def Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:05,"NEDELJKOVIC, ALEKSEJ",Missed Three Pointer (0/3 - 8 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:20,"STOJKOVIC, LAZAR",Def Rebound (10),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"ISAILOVIC, STEFAN",Missed Three Pointer (2/6 - 9 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:32,"NEDELJKOVIC, ALEKSEJ",Assist (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:34,"BIKIC, JOVAN",Three Pointer (2/4 - 11 pt),U18 Crvena Zvezda Belgrade,67,63
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:52,,Def Rebound (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:52,"MIRKOVIC, ZIVKO",Missed Three Pointer (1/7 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:52,,Off Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:52,"MARJANOVIC, STEFAN",Block (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:52,"GUJANICIC, SIBIN",Shot Rejected (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:52,"GUJANICIC, SIBIN",Missed Two Pointer (3/9 - 7 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:15,"BIKIC, JOVAN",Free Throw In (3/5 - 8 pt),U18 Crvena Zvezda Belgrade,64,63
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:15,"BIKIC, JOVAN",Free Throw In (2/4 - 7 pt),U18 Crvena Zvezda Belgrade,63,63
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:15,"GUJANICIC, SIBIN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:15,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:15,"BIKIC, JOVAN",Foul Drawn (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:15,"MIJAILOVIC, UROS",Foul (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:20,"BIKIC, JOVAN",Def Rebound (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:22,"KOJIC, ALEKSA",Missed Three Pointer (1/4 - 7 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,,Time Out (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"GUJANICIC, SIBIN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"KOJIC, ALEKSA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"MARJANOVIC, STEFAN",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"LUCIC, ANDREJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"MIJAILOVIC, UROS",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"LUCIC, ANDREJ",Foul (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"MIJAILOVIC, UROS",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"BIKIC, JOVAN",Missed Three Pointer (1/3 - 6 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:02,"BIKIC, JOVAN",Def Rebound (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:04,"MIRKOVIC, ZIVKO",Missed Two Pointer (4/7 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:23,"GUJANICIC, SIBIN",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:26,"PAVLOVIC, NOVAK",Missed Two Pointer (1/2 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:38,"MIRKOVIC, ZIVKO",Two Pointer (4/6 - 12 pt),U18 Partizan Mozzart Bet Belgrade,62,63
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:52,"PAVLOVIC, NOVAK",Assist (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:58,"BIKIC, JOVAN",Three Pointer (1/2 - 6 pt),U18 Crvena Zvezda Belgrade,62,61
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:13,"GUJANICIC, SIBIN",Two Pointer (3/8 - 7 pt),U18 Partizan Mozzart Bet Belgrade,59,61
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:29,,Off Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:29,"ISAILOVIC, STEFAN",Missed Three Pointer (2/5 - 9 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:49,"LUCIC, ANDREJ",Two Pointer (4/5 - 9 pt),U18 Crvena Zvezda Belgrade,59,59
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:53,"LUCIC, ANDREJ",Steal (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:56,"MIRKOVIC, ZIVKO",Turnover (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:59,"MIRKOVIC, ZIVKO",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:03,"STOJKOVIC, LAZAR",Missed Three Pointer (0/2 - 2 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:14,"NEDELJKOVIC, ALEKSEJ",Foul Drawn (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:14,"ISAILOVIC, STEFAN",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:14,"NEDELJKOVIC, ALEKSEJ",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:16,"SIJARIC, DARIS",Missed Two Pointer (8/12 - 22 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:31,"MIJAILOVIC, UROS",Steal (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:33,"BIKIC, JOVAN",Turnover (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:51,"GUJANICIC, SIBIN",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:53,"SIJARIC, DARIS",Two Pointer (8/11 - 22 pt),U18 Partizan Mozzart Bet Belgrade,57,59
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"SIJARIC, DARIS",Foul Drawn (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"STOJKOVIC, LAZAR",Foul (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"SIJARIC, DARIS",Off Rebound (7),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"GUJANICIC, SIBIN",Missed Three Pointer (0/2 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"MARJANOVIC, STEFAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"NEDELJKOVIC, ALEKSEJ",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"MIRKOVIC, ZIVKO",Foul Drawn (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:19,"MARJANOVIC, STEFAN",Foul (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"ISAILOVIC, STEFAN",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"MARJANOVIC, STEFAN",Missed Free Throw (8/13 - 14 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"MARJANOVIC, STEFAN",Free Throw In (8/12 - 14 pt),U18 Crvena Zvezda Belgrade,57,57
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"MARJANOVIC, STEFAN",Foul Drawn (8),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"GUJANICIC, SIBIN",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:42,"LUCIC, ANDREJ",Foul Drawn (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:42,"MIJAILOVIC, UROS",Foul (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:43,"SIJARIC, DARIS",Two Pointer (7/10 - 20 pt),U18 Partizan Mozzart Bet Belgrade,56,57
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:43,"SIJARIC, DARIS",Off Rebound (6),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:47,"GUJANICIC, SIBIN",Missed Two Pointer (2/7 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:05,"SIJARIC, DARIS",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:07,"MARJANOVIC, STEFAN",Turnover (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:17,"LUCIC, ANDREJ",Foul Drawn (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:17,"ISAILOVIC, STEFAN",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:32,"MIRKOVIC, ZIVKO",Two Pointer (3/5 - 10 pt),U18 Partizan Mozzart Bet Belgrade,56,55
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:44,"GUJANICIC, SIBIN",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:46,"STOJKOVIC, LAZAR",Turnover (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"JOVANOVIC, MARKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"PRELEVIC, MATIJA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"MARJANOVIC, STEFAN",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"MORAVCEVIC, MATIJA",Out,U18 Crvena Zvezda Belgrade,,
