local,visitor,period,time,player,action,side,score_home,score_away
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:41,"KOJIC, ALEKSA",Missed Three Pointer (1/2 - 7 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:54,"MARJANOVIC, STEFAN",Free Throw In (4/6 - 6 pt),U18 Crvena Zvezda Belgrade,14,28
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:54,"MARJANOVIC, STEFAN",Missed Free Throw (3/5 - 5 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:54,"LUCIC, ANDREJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:54,"COPIC, MILOS",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:54,"MARJANOVIC, STEFAN",Foul Drawn (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:54,"SUSA, IGOR",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:04,"KOJIC, ALEKSA",Two Pointer (2/2 - 7 pt),U18 Partizan Mozzart Bet Belgrade,13,28
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:19,"STOJKOVIC, LAZAR",Assist (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:22,"PAVLOVIC, NOVAK",Three Pointer (1/1 - 3 pt),U18 Crvena Zvezda Belgrade,13,26
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:44,"ISAILOVIC, STEFAN",Three Pointer (1/2 - 5 pt),U18 Partizan Mozzart Bet Belgrade,10,26
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"DJURIC, SAVA",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"STOJKOVIC, LAZAR",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:01,"ISAILOVIC, STEFAN",Steal (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:01,"LUCIC, ANDREJ",Turnover (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"SUSA, IGOR",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"JOVANOVIC, MARKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"PRELEVIC, MATIJA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"MARJANOVIC, STEFAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"PAVLOVIC, NOVAK",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"SIJARIC, DARIS",Free Throw In (3/4 - 18 pt),U18 Partizan Mozzart Bet Belgrade,56,53
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"SIJARIC, DARIS",Free Throw In (2/3 - 17 pt),U18 Partizan Mozzart Bet Belgrade,56,52
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"SIJARIC, DARIS",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:04,"MARJANOVIC, STEFAN",Foul (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:11,"LUCIC, ANDREJ",Two Pointer (3/4 - 7 pt),U18 Crvena Zvezda Belgrade,56,51
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:15,"LUCIC, ANDREJ",Def Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:17,"MARJANOVIC, STEFAN",Block (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:18,"SUSA, IGOR",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:18,"SUSA, IGOR",Missed Two Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:34,"COPIC, MILOS",Assist (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:36,"DJURIC, SAVA",Two Pointer (1/1 - 2 pt),U18 Crvena Zvezda Belgrade,54,51
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:59,"ISAILOVIC, STEFAN",Free Throw In (1/1 - 9 pt),U18 Partizan Mozzart Bet Belgrade,52,51
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:59,"DJURIC, SAVA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:59,"STOJKOVIC, LAZAR",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:59,"ISAILOVIC, STEFAN",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:59,"COPIC, MILOS",Foul (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:59,"SIJARIC, DARIS",Assist (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:59,"ISAILOVIC, STEFAN",Three Pointer (2/4 - 8 pt),U18 Partizan Mozzart Bet Belgrade,52,50
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"MIRKOVIC, ZIVKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"ISAILOVIC, STEFAN",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"MORAVCEVIC, MATIJA",Foul (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"ISAILOVIC, STEFAN",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"ISAILOVIC, STEFAN",Block (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"MORAVCEVIC, MATIJA",Shot Rejected (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"MORAVCEVIC, MATIJA",Missed Two Pointer (1/2 - 8 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:24,"MORAVCEVIC, MATIJA",Def Rebound (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:27,"MIRKOVIC, ZIVKO",Missed Three Pointer (1/6 - 8 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:47,"COPIC, MILOS",Assist (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:50,"MORAVCEVIC, MATIJA",Three Pointer (2/2 - 8 pt),U18 Crvena Zvezda Belgrade,52,47
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:09,"STOJKOVIC, LAZAR",Def Rebound (9),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:11,"SIJARIC, DARIS",Missed Three Pointer (1/2 - 16 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:30,"MORAVCEVIC, MATIJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:30,"BIKIC, JOVAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:30,"BIKIC, JOVAN",Turnover (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:42,"ISAILOVIC, STEFAN",Assist (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:44,"GUJANICIC, SIBIN",Two Pointer (2/6 - 5 pt),U18 Partizan Mozzart Bet Belgrade,49,47
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:02,"LUCIC, ANDREJ",Turnover (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:16,"MIRKOVIC, ZIVKO",Three Pointer (1/5 - 8 pt),U18 Partizan Mozzart Bet Belgrade,49,45
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"PAVLOVIC, NOVAK",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"LUCIC, ANDREJ",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"PAVLOVIC, NOVAK",Free Throw In (3/4 - 11 pt),U18 Crvena Zvezda Belgrade,49,42
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"PAVLOVIC, NOVAK",Missed Free Throw (2/3 - 10 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"BIKIC, JOVAN",Missed Free Throw (1/3 - 3 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,,Coach Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"GUJANICIC, SIBIN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"NEDELJKOVIC, ALEKSEJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"COPIC, MILOS",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"PAVLOVIC, NOVAK",Foul Drawn (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"ISAILOVIC, STEFAN",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:38,"PAVLOVIC, NOVAK",Def Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:39,"MIJAILOVIC, UROS",Missed Three Pointer (0/3 - 6 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"MIJAILOVIC, UROS",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:55,"PAVLOVIC, NOVAK",Missed Three Pointer (2/4 - 10 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:10,"PAVLOVIC, NOVAK",Off Rebound (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:10,"MARJANOVIC, STEFAN",Missed Free Throw (7/11 - 13 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:10,"MARJANOVIC, STEFAN",Foul Drawn (7),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:10,"SUSA, IGOR",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:10,"STOJKOVIC, LAZAR",Assist (7),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:10,"MARJANOVIC, STEFAN",Two Pointer (3/7 - 13 pt),U18 Crvena Zvezda Belgrade,48,42
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:10,"PAVLOVIC, NOVAK",Steal (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:11,"MIRKOVIC, ZIVKO",Turnover (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"SIJARIC, DARIS",Off Rebound (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"SIJARIC, DARIS",Missed Free Throw (1/2 - 16 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"MIRKOVIC, ZIVKO",Assist (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"SIJARIC, DARIS",Free Throw In (1/1 - 16 pt),U18 Partizan Mozzart Bet Belgrade,46,42
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"SIJARIC, DARIS",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"PAVLOVIC, NOVAK",Foul (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:39,"NEDELJKOVIC, ALEKSEJ",Assist (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:41,"BIKIC, JOVAN",Two Pointer (1/1 - 3 pt),U18 Crvena Zvezda Belgrade,46,41
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:51,"SUSA, IGOR",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:51,"KOJIC, ALEKSA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:51,"BIKIC, JOVAN",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:51,"STOJKOVIC, LAZAR",Block (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:53,"KOJIC, ALEKSA",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:53,"KOJIC, ALEKSA",Missed Two Pointer (2/4 - 7 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:00,"SIJARIC, DARIS",Def Rebound (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:03,"MARJANOVIC, STEFAN",Missed Two Pointer (2/6 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:08,,Off Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:08,"SIJARIC, DARIS",Block (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:08,"MARJANOVIC, STEFAN",Shot Rejected (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:08,"MARJANOVIC, STEFAN",Missed Two Pointer (2/5 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:24,"ISAILOVIC, STEFAN",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:46,"PAVLOVIC, NOVAK",Free Throw In (2/2 - 10 pt),U18 Crvena Zvezda Belgrade,44,41
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:46,"PAVLOVIC, NOVAK",Free Throw In (1/1 - 9 pt),U18 Crvena Zvezda Belgrade,43,41
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:46,"STOJKOVIC, LAZAR",Foul Drawn (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:46,"KOJIC, ALEKSA",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:46,"STOJKOVIC, LAZAR",Off Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:46,"STOJKOVIC, LAZAR",Missed Two Pointer (1/3 - 2 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:56,"STOJKOVIC, LAZAR",Off Rebound (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:58,"PAVLOVIC, NOVAK",Missed Three Pointer (2/3 - 8 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:15,"ISAILOVIC, STEFAN",Assist (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:16,"SIJARIC, DARIS",Three Pointer (1/1 - 15 pt),U18 Partizan Mozzart Bet Belgrade,42,41
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:40,,Time Out (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:40,"STOJKOVIC, LAZAR",Assist (6),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:40,"NEDELJKOVIC, ALEKSEJ",Two Pointer (4/5 - 8 pt),U18 Crvena Zvezda Belgrade,42,38
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:40,"MARJANOVIC, STEFAN",Def Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:41,"SIJARIC, DARIS",Missed Two Pointer (6/9 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:41,"SIJARIC, DARIS",Off Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:44,"MIJAILOVIC, UROS",Missed Three Pointer (0/2 - 6 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:02,"MARJANOVIC, STEFAN",Two Pointer (2/4 - 11 pt),U18 Crvena Zvezda Belgrade,40,38
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:05,"STOJKOVIC, LAZAR",Steal (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:07,"KOJIC, ALEKSA",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:27,"BIKIC, JOVAN",Assist (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:29,"STOJKOVIC, LAZAR",Two Pointer (1/2 - 2 pt),U18 Crvena Zvezda Belgrade,38,38
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:44,"MARJANOVIC, STEFAN",Foul Drawn (6),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:44,"MIJAILOVIC, UROS",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:44,"MARJANOVIC, STEFAN",Def Rebound (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:44,"MARJANOVIC, STEFAN",Block (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:44,"MIRKOVIC, ZIVKO",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:44,"MIRKOVIC, ZIVKO",Missed Two Pointer (2/4 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:10,"MARJANOVIC, STEFAN",Free Throw In (7/10 - 9 pt),U18 Crvena Zvezda Belgrade,36,38
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:10,"MARJANOVIC, STEFAN",Free Throw In (6/9 - 8 pt),U18 Crvena Zvezda Belgrade,35,38
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:10,"MARJANOVIC, STEFAN",Foul Drawn (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:10,"MIRKOVIC, ZIVKO",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:18,"MIRKOVIC, ZIVKO",Assist (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:20,"SIJARIC, DARIS",Two Pointer (6/8 - 12 pt),U18 Partizan Mozzart Bet Belgrade,34,38
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:34,"MIJAILOVIC, UROS",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:34,"STOJKOVIC, LAZAR",Turnover (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:34,"STOJKOVIC, LAZAR",Offensive Foul (2),U18 Crvena Zvezda Belgrade,,
