local,visitor,period,time,player,action,side,score_home,score_away
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:00,"MEREBASHVILI, SABA",Two Pointer (4/6 - 8 pt),U18 Joventut Badalona,42,68
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:12,"KEKENBOSCH, TERENCE",Def Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:15,"CHAUVEAU, BAPTISTE",Missed Three Pointer (0/1 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:20,"EL HADJI, MBOW",Def Rebound (5),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:23,"BATLLE, PAU",Missed Three Pointer (0/1 - 0 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:26,"KEKENBOSCH, TERENCE",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:28,"CHAUVEAU, BAPTISTE",Turnover (2),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:33,"BATLLE, PAU",Assist (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:35,"KEKENBOSCH, TERENCE",Two Pointer (3/5 - 7 pt),U18 Joventut Badalona,40,68
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:47,,Turnover (1),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"KEKENBOSCH, TERENCE",Free Throw In (1/2 - 5 pt),U18 Joventut Badalona,38,68
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"KEKENBOSCH, TERENCE",Missed Free Throw (0/1 - 4 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"PETROVICS, HELMUTS",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"GIL , MARTI",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"RUIZ, HUMBERTO",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"KEKENBOSCH, TERENCE",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"PETROVICS, HELMUTS",Foul Drawn (5),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,07:58,"SUIGO, LUIGI",Foul (3),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:08,"EL HADJI, MBOW",Free Throw In (1/2 - 5 pt),U18 EA7 Emporio Armani Milan,37,68
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:08,"EL HADJI, MBOW",Missed Free Throw (0/1 - 4 pt),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:08,"BATLLE, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:08,"DEL CASTILLO, ERIC",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:08,"EL HADJI, MBOW",Foul Drawn (1),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:08,"PLATTEEUW, IAN",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:08,"EL HADJI, MBOW",Off Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:09,"SUIGO, LUIGI",Missed Two Pointer (5/10 - 10 pt),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:31,"CECCATO, MATTIA",Foul Drawn (3),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:31,"RUIZ, HUMBERTO",Foul (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:31,"CECCATO, MATTIA",Def Rebound (3),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:34,"PLATTEEUW, IAN",Missed Two Pointer (6/19 - 13 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:47,"PETROVICS, HELMUTS",Foul Drawn (4),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:47,"CHAUVEAU, BAPTISTE",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:49,"MEREBASHVILI, SABA",Def Rebound (6),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,08:52,"SUIGO, LUIGI",Missed Three Pointer (0/3 - 10 pt),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,09:04,"DEL CASTILLO, ERIC",Turnover (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,09:25,"RUIZ, HUMBERTO",Foul Drawn (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,09:25,"CHAUVEAU, BAPTISTE",Turnover (1),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,09:25,"CHAUVEAU, BAPTISTE",Offensive Foul (1),U18 EA7 Emporio Armani Milan,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,09:37,"PLATTEEUW, IAN",Turnover (5),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,09:37,"PLATTEEUW, IAN",Off Rebound (11),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,09:42,"PETROVICS, HELMUTS",Missed Three Pointer (0/4 - 5 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,10:00,"BERMEJO, PAU",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,10:00,"GIL , MARTI",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,10:00,"PLATTEEUW, IAN",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,10:00,"MEREBASHVILI, SABA",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,10:00,"BALDE, DANIEL",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 EA7 Emporio Armani Milan,4º Cuarto,10:00,"DEL CASTILLO, ERIC",In,U18 Joventut Badalona,,
