local,visitor,period,time,player,action,side,score_home,score_away
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:14,"HOUINDO, CAMERON",Missed Free Throw (1/2 - 10 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:14,"GABRIEL DES BORDES, NATEO",Assist (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:14,"HOUINDO, CAMERON",Free Throw In (1/1 - 10 pt),U18 Pole France INSEP Paris,42,27
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:14,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:14,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:14,"HOUINDO, CAMERON",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:14,"ISAILOVIC, STEFAN",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:31,"BOJOVIC, LUKAS NIKOLA",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:33,"SIJARIC, DARIS",Two Pointer (3/5 - 8 pt),U18 Partizan Mozzart Bet Belgrade,41,27
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:44,"HOUINDO, CAMERON",Two Pointer (3/6 - 9 pt),U18 Pole France INSEP Paris,41,25
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:44,"HOUINDO, CAMERON",Off Rebound (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:47,"HOUINDO, CAMERON",Missed Two Pointer (2/5 - 7 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:52,"DANILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,01:52,"ISAILOVIC, STEFAN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:03,"FAYE, MEISSA",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:07,"MIJAILOVIC, UROS",Missed Two Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:13,"KOUAKOU-HEUGUE, NOA",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:13,"SOLIMAN, NATHAN",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:13,"SIJARIC, DARIS",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:13,"KOUAKOU-HEUGUE, NOA",Foul (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:17,"HOUINDO, CAMERON",Assist (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:20,"ALLARD, YANNIS",Two Pointer (2/2 - 4 pt),U18 Pole France INSEP Paris,39,25
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:23,"HOUINDO, CAMERON",Steal (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:27,"DANILOVIC, UROS",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:45,"DANILOVIC, UROS",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:47,"HOUINDO, CAMERON",Missed Two Pointer (2/4 - 7 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:50,"ALLARD, YANNIS",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,02:54,"MIJAILOVIC, UROS",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:07,"GABRIEL DES BORDES, NATEO",Assist (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:09,"KOUAKOU-HEUGUE, NOA",Two Pointer (3/4 - 9 pt),U18 Pole France INSEP Paris,37,25
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:15,"HOUINDO, CAMERON",Steal (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:17,"BOJOVIC, LUKAS NIKOLA",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:35,,Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:38,"FAYE, MEISSA",Missed Three Pointer (0/1 - 2 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:48,"MIRKOVIC, ZIVKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:48,"BOJOVIC, LUKAS NIKOLA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:48,"MIRKOVIC, ZIVKO",Free Throw In (2/2 - 2 pt),U18 Partizan Mozzart Bet Belgrade,35,25
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:48,"MIRKOVIC, ZIVKO",Free Throw In (1/1 - 1 pt),U18 Partizan Mozzart Bet Belgrade,35,24
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:48,"MIRKOVIC, ZIVKO",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,03:48,"HOUINDO, CAMERON",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:06,"ALLARD, YANNIS",Assist (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:09,"HOUINDO, CAMERON",Two Pointer (2/3 - 7 pt),U18 Pole France INSEP Paris,35,23
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:14,"FAYE, MEISSA",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:14,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:14,"HOUINDO, CAMERON",Steal (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:14,"SIJARIC, DARIS",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:14,"SIJARIC, DARIS",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:16,"GABRIEL DES BORDES, NATEO",Missed Three Pointer (1/3 - 3 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:21,"ALLARD, YANNIS",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:22,"DANILOVIC, UROS",Missed Two Pointer (2/6 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:40,"PRELEVIC, MATIJA",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:42,"YIMGA MOUKOURI, HUGO",Missed Two Pointer (3/5 - 7 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:54,"MIJAILOVIC, UROS",Assist (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,04:56,"SIJARIC, DARIS",Two Pointer (2/4 - 6 pt),U18 Partizan Mozzart Bet Belgrade,33,23
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:12,"JOVANOVIC, MARKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:12,"SIJARIC, DARIS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:12,"DANILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:12,"BOJOVIC, LUKAS NIKOLA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:12,,Time Out (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:12,"ALLARD, YANNIS",Two Pointer (1/1 - 2 pt),U18 Pole France INSEP Paris,33,21
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:24,"KOUAKOU-HEUGUE, NOA",Off Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:26,"GABRIEL DES BORDES, NATEO",Missed Three Pointer (1/2 - 3 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:40,"KOUAKOU-HEUGUE, NOA",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,05:44,"MIJAILOVIC, UROS",Missed Three Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:08,"GABRIEL DES BORDES, NATEO",Three Pointer (1/1 - 3 pt),U18 Pole France INSEP Paris,31,21
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:14,"HOUINDO, CAMERON",Off Rebound (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:16,"GABRIEL DES BORDES, NATEO",Missed Two Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:31,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:31,"ISAILOVIC, STEFAN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:31,"ALLARD, YANNIS",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:31,"ISAILOVIC, STEFAN",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:34,"MASDIEU-REYNAERT, YAEL",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:34,"ALLARD, YANNIS",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:36,"HOUINDO, CAMERON",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:36,"MIRKOVIC, ZIVKO",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:50,"MIRKOVIC, ZIVKO",Assist (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,06:55,"PRELEVIC, MATIJA",Two Pointer (1/1 - 2 pt),U18 Partizan Mozzart Bet Belgrade,28,21
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:10,"MIRKOVIC, ZIVKO",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:10,"GABRIEL DES BORDES, NATEO",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:12,"YIMGA MOUKOURI, HUGO",Free Throw In (1/1 - 7 pt),U18 Pole France INSEP Paris,28,19
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:12,"YIMGA MOUKOURI, HUGO",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:12,"JOVANOVIC, MARKO",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:12,"MASDIEU-REYNAERT, YAEL",Assist (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:12,"YIMGA MOUKOURI, HUGO",Two Pointer (3/4 - 6 pt),U18 Pole France INSEP Paris,27,19
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:18,"BOJOVIC, LUKAS NIKOLA",Two Pointer (3/5 - 8 pt),U18 Partizan Mozzart Bet Belgrade,25,19
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"KOUAKOU-HEUGUE, NOA",Free Throw In (3/3 - 7 pt),U18 Pole France INSEP Paris,25,17
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"DANILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"GABRIEL DES BORDES, NATEO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"SOLIMAN, NATHAN",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"KOUAKOU-HEUGUE, NOA",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"BOJOVIC, LUKAS NIKOLA",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:41,"KOUAKOU-HEUGUE, NOA",Two Pointer (2/3 - 6 pt),U18 Pole France INSEP Paris,24,17
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:42,"KOUAKOU-HEUGUE, NOA",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,07:44,"BOJOVIC, LUKAS NIKOLA",Missed Three Pointer (0/2 - 6 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:02,"MASDIEU-REYNAERT, YAEL",Two Pointer (1/2 - 2 pt),U18 Pole France INSEP Paris,22,17
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:27,"YIMGA MOUKOURI, HUGO",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:30,"JOVANOVIC, MARKO",Missed Two Pointer (0/2 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:41,"HOUINDO, CAMERON",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:41,"NTOWOA, ELIE",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:41,"JOVANOVIC, MARKO",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:41,"KOUAKOU-HEUGUE, NOA",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:42,"BOJOVIC, LUKAS NIKOLA",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,08:42,"KOUAKOU-HEUGUE, NOA",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:04,"PRELEVIC, MATIJA",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:04,"ISAILOVIC, STEFAN",Off Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:05,"JOVANOVIC, MARKO",Missed Two Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:05,"JOVANOVIC, MARKO",Off Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:07,"BOJOVIC, LUKAS NIKOLA",Missed Two Pointer (2/4 - 6 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:24,"YIMGA MOUKOURI, HUGO",Assist (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:28,"KOUAKOU-HEUGUE, NOA",Two Pointer (1/2 - 4 pt),U18 Pole France INSEP Paris,20,17
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,09:49,"BOJOVIC, LUKAS NIKOLA",Two Pointer (2/3 - 6 pt),U18 Partizan Mozzart Bet Belgrade,18,17
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"BOJOVIC, LUKAS NIKOLA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"ELOUMA, JUNIOR",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"MASDIEU-REYNAERT, YAEL",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"YIMGA MOUKOURI, HUGO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:01,"MIRKOVIC, ZIVKO",Two Pointer (1/6 - 4 pt),U18 Partizan Mozzart Bet Belgrade,67,48
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:13,"YIMGA MOUKOURI, HUGO",Two Pointer (6/8 - 18 pt),U18 Pole France INSEP Paris,67,46
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:15,"YIMGA MOUKOURI, HUGO",Steal (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:18,"DANILOVIC, UROS",Turnover (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:20,,Off Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:20,"FAYE, MEISSA",Block (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:20,"DANILOVIC, UROS",Shot Rejected (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:20,"DANILOVIC, UROS",Missed Two Pointer (4/9 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:37,"YIMGA MOUKOURI, HUGO",Free Throw In (3/3 - 16 pt),U18 Pole France INSEP Paris,65,46
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:37,"MASDIEU-REYNAERT, YAEL",Assist (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:37,"YIMGA MOUKOURI, HUGO",Free Throw In (2/2 - 15 pt),U18 Pole France INSEP Paris,64,46
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:37,"YIMGA MOUKOURI, HUGO",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:37,"DANILOVIC, UROS",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:39,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:39,"BOJOVIC, LUKAS NIKOLA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:56,"DANILOVIC, UROS",Three Pointer (1/2 - 12 pt),U18 Partizan Mozzart Bet Belgrade,63,46
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:05,"ELOUMA, JUNIOR",Assist (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:07,"YIMGA MOUKOURI, HUGO",Two Pointer (5/7 - 14 pt),U18 Pole France INSEP Paris,63,43
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:14,"FAYE, MEISSA",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:16,"BOJOVIC, LUKAS NIKOLA",Turnover (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:40,"MASDIEU-REYNAERT, YAEL",Assist (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:43,"YIMGA MOUKOURI, HUGO",Three Pointer (1/1 - 12 pt),U18 Pole France INSEP Paris,61,43
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:50,"SIJARIC, DARIS",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:50,"SUSA, IGOR",Two Pointer (1/1 - 2 pt),U18 Partizan Mozzart Bet Belgrade,58,43
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:50,"SIJARIC, DARIS",Def Rebound (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:52,"FAYE, MEISSA",Missed Two Pointer (1/3 - 2 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:56,"ELOUMA, JUNIOR",Off Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:58,"SUSA, IGOR",Block (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:00,"FAYE, MEISSA",Shot Rejected (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:00,"FAYE, MEISSA",Missed Two Pointer (1/2 - 2 pt),U18 Pole France INSEP Paris,,
