period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,07:31,"BOTTELLI, FEDERICO",2PA,U18 Next Gen Team Belgrade,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,07:27,"PRATO, IVAN",OREB,U18 Next Gen Team Belgrade,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,07:27,"PRATO, IVAN",2PA,U18 Next Gen Team Belgrade,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,07:25,"FALL, OUMAR",DREB,U18 Dolomiti Energia Trento,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,07:07,"HASSAN, PATRICK",2PA,U18 Dolomiti Energia Trento,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,07:05,"DEFOUNDOUX, SACHA",DREB,U18 Next Gen Team Belgrade,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,07:00,"TOWO-NANSI, AARON",2PA,U18 Next Gen Team Belgrade,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:57,"TOMANN, KAUR",OREB,U18 Next Gen Team Belgrade,5,8,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:57,"TOMANN, KAUR",2PM,U18 Next Gen Team Belgrade,5,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:43,"HASSAN, PATRICK",3PM,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:19,"TOWO-NANSI, AARON",TOV,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:17,"HASSAN, PATRICK",STL,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:14,"HASSAN, PATRICK",2PA,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:13,"PRATO, IVAN",DREB,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:13,"NIANG, CHEICKH",PF,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,06:13,"PRATO, IVAN",PFRec,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","NIANG, CHEICKH","PLACINSCHI, CESARE","ZANELLA, DIEGO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,05:58,"TOMANN, KAUR",2PA,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,05:54,"FALL, OUMAR",DREB,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,05:52,"MACHETTI, MARIO",3PA,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
