period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,08:30,"SUIGO, LUIGI",2PM,U18 EA7 Emporio Armani Milan,7,1,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,08:21,"STOJKOVIC, LAZAR",2PA,U18 Crvena Zvezda Belgrade,7,1,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,08:19,"BIKIC, JOVAN",OREB,U18 Crvena Zvezda Belgrade,7,1,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,08:16,"STOJKOVIC, LAZAR",2PA,U18 Crvena Zvezda Belgrade,7,1,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,08:14,"SUIGO, LUIGI",DREB,U18 EA7 Emporio Armani Milan,7,1,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,08:06,"SUIGO, LUIGI",2PM,U18 EA7 Emporio Armani Milan,9,1,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,08:04,"CORTELLINO, GIOVANNI",AST,U18 EA7 Emporio Armani Milan,9,1,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:53,"COPIC, MILOS",3PM,U18 Crvena Zvezda Belgrade,9,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:51,"BIKIC, JOVAN",AST,U18 Crvena Zvezda Belgrade,9,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:37,"SUIGO, LUIGI",2PA,U18 EA7 Emporio Armani Milan,9,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:36,"SUIGO, LUIGI",OREB,U18 EA7 Emporio Armani Milan,9,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:36,"SUIGO, LUIGI",2PM,U18 EA7 Emporio Armani Milan,11,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:35,"PAVLOVIC, NOVAK",PF,U18 Crvena Zvezda Belgrade,11,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:35,"SUIGO, LUIGI",PFRecShot,U18 EA7 Emporio Armani Milan,11,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:35,"SUIGO, LUIGI",FTA,U18 EA7 Emporio Armani Milan,11,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:35,"BIKIC, JOVAN",DREB,U18 Crvena Zvezda Belgrade,11,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:16,"BIKIC, JOVAN",TOV,U18 Crvena Zvezda Belgrade,11,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:14,"GARAVAGLIA, DIEGO",STL,U18 EA7 Emporio Armani Milan,11,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,07:09,"GARAVAGLIA, DIEGO",2PM,U18 EA7 Emporio Armani Milan,13,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
