period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
3,04:25,"YIMGA MOUKOURI, HUGO",2PA,U18 Pole France INSEP Paris,33,50,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","YOUSSEF, GUGLIELMO","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","YIMGA MOUKOURI, HUGO"
3,04:22,"LONATI, ACHILLE",DREB,U18 EA7 Emporio Armani Milan,33,50,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","YOUSSEF, GUGLIELMO","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","YIMGA MOUKOURI, HUGO"
3,04:16,"GARAVAGLIA, DIEGO",2PM,U18 EA7 Emporio Armani Milan,35,50,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","YOUSSEF, GUGLIELMO","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","YIMGA MOUKOURI, HUGO"
3,04:10,"LONATI, ACHILLE",AST,U18 EA7 Emporio Armani Milan,35,50,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","YOUSSEF, GUGLIELMO","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","YIMGA MOUKOURI, HUGO"
3,04:00,"KAREM, OMAR",PF,U18 EA7 Emporio Armani Milan,35,50,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","YOUSSEF, GUGLIELMO","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","YIMGA MOUKOURI, HUGO"
3,04:00,"GABRIEL DES BORDES, NATEO",PFRec,U18 Pole France INSEP Paris,35,50,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","YOUSSEF, GUGLIELMO","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","YIMGA MOUKOURI, HUGO"
3,04:00,"GABRIEL DES BORDES, NATEO",FTA,U18 Pole France INSEP Paris,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,04:00,"GABRIEL DES BORDES, NATEO",FTA,U18 Pole France INSEP Paris,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,04:00,"KOUAKOU-HEUGUE, NOA",OREB,U18 Pole France INSEP Paris,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,03:42,"ALLARD, YANNIS",3PA,U18 Pole France INSEP Paris,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
